Timestamp;Conditions
09-04-2022 16:32:35,Yawn
09-04-2022 16:32:51,Sleep
09-04-2022 16:33:16,Yawn
09-04-2022 16:33:53,Sleep
09-04-2022 16:36:16,Menguap
09-04-2022 16:36:26,Turu
09-04-2022 16:37:57,Menguap
09-04-2022 16:38:00,Turu
09-04-2022 16:39:26,Turu
09-04-2022 16:40:02,Turu
09-04-2022 16:40:18,Turu
09-04-2022 16:40:19,Turu
09-04-2022 16:40:22,Menguap
09-04-2022 16:44:08,Turu
09-04-2022 16:44:19,Turu
09-04-2022 16:44:21,Turu
09-04-2022 16:44:46,Turu
09-04-2022 16:44:50,Menguap
09-04-2022 16:44:54,Menguap
09-04-2022 16:45:06,Turu
09-04-2022 16:45:08,Turu
09-04-2022 17:49:05,Turu
09-04-2022 17:49:38,Turu
09-04-2022 17:49:58,Turu
09-04-2022 17:50:02,Turu
09-04-2022 17:50:18,Menguap
09-04-2022 17:50:20,Menguap
09-04-2022 17:50:22,Menguap
21-04-2022 11:16:19,Turu
21-04-2022 11:16:21,Turu
21-04-2022 11:16:30,Turu
21-04-2022 11:16:40,Turu
21-04-2022 11:16:42,Turu
21-04-2022 11:16:44,Turu
21-04-2022 11:16:49,Turu
